year,title,authors,journal,species,gene_pathways,phenotypes,genes_found,abstract,doi,pmid,mesh
2023,"Developmental toxicity of remdesivir, an anti-COVID-19 drug, is implicated by in vitro assays using morphogenetic embryoid bodies of mouse and human pluripotent stem cells.","Kirkwood-Johnson Lauren, Marikawa Yusuke",Birth defects research,both,,,,"Remdesivir is an antiviral drug approved for the treatment of COVID-19, whose developmental toxicity remains unclear. More information about the safety of remdesivir is urgently needed for people of childbearing potential, who are affected by the ongoing pandemic. Morphogenetic embryoid bodies (MEBs) are three-dimensional (3D) aggregates of pluripotent stem cells that recapitulate embryonic body patterning in vitro, and have been used as effective embryo models to detect the developmental toxicity of chemical exposures specifically and sensitively. MEBs were generated from mouse P19C5 and human H9 pluripotent stem cells, and used to examine the effects of remdesivir. The morphological effects were assessed by analyzing the morphometric parameters of MEBs after exposure to varying concentrations of remdesivir. The molecular impact of remdesivir was evaluated by measuring the transcript levels of developmental regulator genes. The mouse MEB morphogenesis was impaired by remdesivir at 1-8 μM. Remdesivir affected MEBs in a manner dependent on metabolic conversion, and its potency was higher than GS-441524 and GS-621763, presumptive anti-COVID-19 drugs that act similarly to remdesivir. The expressions of developmental regulator genes, particularly those involved in axial and somite patterning, were dysregulated by remdesivir. The early stage of MEB development was more vulnerable to remdesivir exposure than the later stage. The morphogenesis and gene expression profiles of human MEBs were also impaired by remdesivir at 1-8 μM. Remdesivir impaired mouse and human MEBs at concentrations that are comparable to the therapeutic plasma levels in humans, urging further investigation into the potential impact of remdesivir on developing embryos.",10.1002/bdr2.2111,36349436,Humans; Embryoid Bodies; COVID-19; COVID-19 Drug Treatment; Morphogenesis; Pluripotent Stem Cells; Adenosine; Adenosine Monophosphate; Alanine
2023,Gastrulation morphogenesis in synthetic systems.,"Emig Alyssa A, Williams Margot L K",Seminars in cell & developmental biology,mammalian,,Elongation; Primitive streak / mesoderm induction,,"Recent advances in pluripotent stem cell culture allow researchers to generate not only most embryonic cell types, but also morphologies of many embryonic structures, entirely in vitro. This recreation of embryonic form from naïve cells, known as synthetic morphogenesis, has important implications for both developmental biology and regenerative medicine. However, the capacity of stem cell-based models to recapitulate the morphogenetic cell behaviors that shape natural embryos remains unclear. In this review, we explore several examples of synthetic morphogenesis, with a focus on models of gastrulation and surrounding stages. By varying cell types, source species, and culture conditions, researchers have recreated aspects of primitive streak formation, emergence and elongation of the primary embryonic axis, neural tube closure, and more. Here, we describe cell behaviors within in vitro/ex vivo systems that mimic in vivo morphogenesis and highlight opportunities for more complete models of early development.",10.1016/j.semcdb.2022.07.002,35817656,Gastrulation; Morphogenesis
2023,Heart in a dish - choosing the right in vitro model.,"Drakhlis Lika, Zweigerdt Robert",Disease models & mechanisms,human,,,,"The heart is the first functional organ established during embryogenesis. Investigating heart development and disease is a fascinating and crucial field of research because cardiovascular diseases remain the leading cause of morbidity and mortality worldwide. Therefore, there is great interest in establishing in vitro models for recapitulating both physiological and pathological aspects of human heart development, tissue function and malfunction. Derived from pluripotent stem cells, a large variety of three-dimensional cardiac in vitro models have been introduced in recent years. In this At a Glance article, we discuss the available methods to generate such models, grouped according to the following classification: cardiac organoids, cardiac microtissues and engineered cardiac tissues. For these models, we provide a systematic overview of their applications for disease modeling and therapeutic development, as well as their advantages and limitations to assist scientists in choosing the most suitable model for their research purpose.",10.1242/dmm.049961,36825553,Humans; Induced Pluripotent Stem Cells; Heart; Pluripotent Stem Cells; Organoids; Cardiovascular Diseases; Tissue Engineering
2023,An ethical framework for human embryology with embryo models.,"Rivron Nicolas C, Martinez Arias Alfonso, Pera Martin F, Moris Naomi, M'hamdi Hafez Ismaili",Cell,human,,,,"A human embryo's legal definition and its entitlement to protection vary greatly worldwide. Recently, human pluripotent stem cells have been used to form in vitro models of early embryos that have challenged legal definitions and raised questions regarding their usage. In this light, we propose a refined legal definition of an embryo, suggest ""tipping points"" for when human embryo models could eventually be afforded similar protection to that of embryos, and then revisit basic ethical principles that might help to draft a roadmap for the gradual, justified usage of embryo models in a manner that aims to maximize benefits to society.",10.1016/j.cell.2023.07.028,37595564,"Humans; Embryo, Mammalian; Pluripotent Stem Cells; Embryo Research"
2023,Protocol for generation and assessment of head-like structure in zebrafish.,"Cheng Tao, Xing Yan-Yi, Dong Yang, Xu Peng-Fei",STAR protocols,unspecified,,,,"In vitro embryonic analogue models, such as gastruloids, trunk-like structures and embryoids, have been developed to understand principles of early development and morphogenesis. However, models that can fully mimic head formation are still missing. Here, we present a protocol for generating the head-like structure (HLS) in zebrafish embryonic explants. We describe steps for dissection and constructing cell and patterning landscapes. We then detail assessment of this structure through axis induction. For complete details on the use and execution of this protocol, please refer to Cheng et al. (2023).<sup>1</sup>.",10.1016/j.xpro.2023.102553,37729057,Animals; Zebrafish; Dissection; Morphogenesis
2023,Human Heart Morphogenesis: A New Vision Based on In Vivo Labeling and Cell Tracking.,"Villavicencio-Guzmán Laura, Sánchez-Gómez Concepción, Jaime-Cruz Ricardo, Ramírez-Fuentes Tania Cristina, Patiño-Morales Carlos César, Salazar-García Marcela","Life (Basel, Switzerland)",both,,,,"Despite the extensive information available on the different genetic, epigenetic, and molecular features of cardiogenesis, the origin of congenital heart defects remains unknown. Most genetic and molecular studies have been conducted outside the context of the progressive anatomical and histological changes in the embryonic heart, which is one of the reasons for the limited knowledge of the origins of congenital heart diseases. We integrated the findings of descriptive studies on human embryos and experimental studies on chick, rat, and mouse embryos. This research is based on the new dynamic concept of heart development and the existence of two heart fields. The first field corresponds to the straight heart tube, into which splanchnic mesodermal cells from the second heart field are gradually recruited. The overall aim was to create a new vision for the analysis, diagnosis, and regionalized classification of congenital defects of the heart and great arteries. In addition to highlighting the importance of genetic factors in the development of congenital heart disease, this study provides new insights into the composition of the straight heart tube, the processes of twisting and folding, and the fate of the conus in the development of the right ventricle and its outflow tract. The new vision, based on in vivo labeling and cell tracking and enhanced by models such as gastruloids and organoids, has contributed to a better understanding of important errors in cardiac morphogenesis, which may lead to several congenital heart diseases.",10.3390/life13010165,36676114,
2023,Transient suppression of SUMOylation in embryonic stem cells generates embryo-like structures.,"Cossec Jack-Christophe, Traboulsi Tatiana, Sart Sébastien, Loe-Mie Yann, Guthmann Manuel, Hendriks Ivo A, Theurillat Ilan, Nielsen Michael L, Torres-Padilla Maria-Elena, Baroud Charles N, Dejean Anne",Cell reports,mouse,Nodal,Elongation; Primitive streak / mesoderm induction; Germ layer specification; Self-organization,cripto,"Recent advances in synthetic embryology have opened new avenues for understanding the complex events controlling mammalian peri-implantation development. Here, we show that mouse embryonic stem cells (ESCs) solely exposed to chemical inhibition of SUMOylation generate embryo-like structures comprising anterior neural and trunk-associated regions. HypoSUMOylation-instructed ESCs give rise to spheroids that self-organize into gastrulating structures containing cell types spatially and functionally related to embryonic and extraembryonic compartments. Alternatively, spheroids cultured in a droplet microfluidic device form elongated structures that undergo axial organization reminiscent of natural embryo morphogenesis. Single-cell transcriptomics reveals various cellular lineages, including properly positioned anterior neuronal cell types and paraxial mesoderm segmented into somite-like structures. Transient SUMOylation suppression gradually increases DNA methylation genome wide and repressive mark deposition at Nanog. Interestingly, cell-to-cell variations in SUMOylation levels occur during early embryogenesis. Our approach provides a proof of principle for potentially powerful strategies to explore early embryogenesis by targeting chromatin roadblocks of cell fate change.",10.1016/j.celrep.2023.112380,37061916,"Animals; Mice; Sumoylation; Embryo, Mammalian; Embryonic Stem Cells; Embryonic Development; Cell Differentiation; Mammals"
2023,Tissue tension permits β-catenin phosphorylation to drive mesoderm specification in human embryonic stem cells.,"Ayad Nadia M E, Lakins Johnathon N, Ghagre Ajinkya, Ehrlicher Allen J, Weaver Valerie M",bioRxiv : the preprint server for biology,human,Wnt,Primitive streak / mesoderm induction; Germ layer specification; Self-organization,wnt; β-catenin,"The role of morphogenetic forces in cell fate specification is an area of intense interest. Our prior studies suggested that the development of high cell-cell tension in human embryonic stem cells (hESC) colonies permits the Src-mediated phosphorylation of junctional β-catenin that accelerates its release to potentiate Wnt-dependent signaling critical for initiating mesoderm specification. Using an ectopically expressed nonphosphorylatable mutant of β-catenin (Y654F), we now provide direct evidence that impeding tension-dependent Src-mediated β-catenin phosphorylation impedes the expression of Brachyury (T) and the epithelial-to-mesenchymal transition (EMT) necessary for mesoderm specification. Addition of exogenous Wnt3a or inhibiting GSK3β activity rescued mesoderm expression, emphasizing the importance of force dependent Wnt signaling in regulating mechanomorphogenesis. Our work provides a framework for understanding tension-dependent β-catenin/Wnt signaling in the self-organization of tissues during developmental processes including gastrulation.",10.1101/2023.07.14.549074,37503095,
2023,Wnt signaling and the regulation of pluripotency.,"Sonavane Pooja, Willert Karl",Current topics in developmental biology,mammalian,Wnt,,wnt,"The role of Wnt signaling in stem cells has been mired in seemingly contradictory findings. On one hand, Wnt has been heralded as a self-renewal factor. On the other hand, Wnt's association with differentiation and lineage commitment is indisputable. This apparent contradiction is particularly evident in pluripotent stem cells, where Wnt promotes self-renewal as well as differentiation. To resolve this discrepancy one must delve into fundamental principles of pluripotency and gain an appreciation for the concept of pluripotency states, which exist in a continuum with intermediate metastable states, some of which have been stabilized in vitro. Wnt signaling is a critical regulator of transitions between pluripotent states. Here, we will discuss Wnt's roles in maintaining pluripotency, promoting differentiation, as well as stimulating reprogramming of somatic cells to an induced pluripotent state.",10.1016/bs.ctdb.2023.01.002,36967203,Embryonic Stem Cells; Wnt Signaling Pathway; Cell Differentiation; Pluripotent Stem Cells
2023,Interspecies control of development during mammalian gastrulation.,"Simpson Luke, Alberio Ramiro",Emerging topics in life sciences,unspecified,,Primitive streak / mesoderm induction,,"Gastrulation represents a pivotal phase of development and aberrations during this period can have major consequences, from minor anatomical deviations to severe congenital defects. Animal models are used to study gastrulation, however, there is considerable morphological and molecular diversity of gastrula across mammalian species. Here, we provide an overview of the latest research on interspecies developmental control across mammals. This includes single-cell atlases of several mammalian gastrula which have enabled comparisons of the temporal and molecular dynamics of differentiation. These studies highlight conserved cell differentiation regulators and both absolute and relative differences in differentiation dynamics between species. Recent advances in in vitro culture techniques have facilitated the derivation, maintenance and differentiation of cell lines from a range of species and the creation of multi-species models of gastrulation. Gastruloids are three-dimensional aggregates capable of self-organising and recapitulating aspects of gastrulation. Such models enable species comparisons outside the confines of the embryo. We highlight recent in vitro evidence that differentiation processes such as somitogenesis and neuronal maturation scale with known in vivo differences in developmental tempo across species. This scaling is likely due to intrinsic differences in cell biochemistry. We also highlight several studies which provide examples of cell differentiation dynamics being influenced by extrinsic factors, including culture conditions, chimeric co-culture, and xenotransplantation. These collective studies underscore the complexity of gastrulation across species, highlighting the necessity of additional datasets and studies to decipher the intricate balance between intrinsic cellular programs and extrinsic signals in shaping embryogenesis.",10.1042/ETLS20230083,37933589,"Animals; Cell Differentiation; Embryo, Mammalian; Gastrula; Gastrulation; Mammals"
2023,Developmental Toxicity Studies: The Path towards Humanized 3D Stem Cell-Based Models.,"Branco Mariana A, Nunes Tiago C, Cabral Joaquim M S, Diogo Maria Margarida",International journal of molecular sciences,human,,Primitive streak / mesoderm induction,,"Today, it is recognized that medicines will eventually be needed during pregnancy to help prevent to, ameliorate or treat an illness, either due to gestation-related medical conditions or pre-existing diseases. Adding to that, the rate of drug prescription to pregnant women has increased over the past few years, in accordance with the increasing trend to postpone childbirth to a later age. However, in spite of these trends, information regarding teratogenic risk in humans is often missing for most of the purchased drugs. So far, animal models have been the gold standard to obtain teratogenic data, but inter-species differences have limited the suitability of those models to predict human-specific outcomes, contributing to misidentified human teratogenicity. Therefore, the development of physiologically relevant in vitro humanized models can be the key to surpassing this limitation. In this context, this review describes the pathway towards the introduction of human pluripotent stem cell-derived models in developmental toxicity studies. Moreover, as an illustration of their relevance, a particular emphasis will be placed on those models that recapitulate two very important early developmental stages, namely gastrulation and cardiac specification.",10.3390/ijms24054857,36902285,Pregnancy; Animals; Female; Humans; Pluripotent Stem Cells; Teratogenesis; Teratogens
2022,Carnegie in 4D? Stem-cell-based models of human embryo development.,"Sozen Berna, Conkar Deniz, Veenvliet Jesse V",Seminars in cell & developmental biology,both,,Primitive streak / mesoderm induction; Self-organization,,"How cells build embryos is still a major mystery. Many unresolved questions require the study of the processes that pattern and shape the embryo in live specimens, in toto, across spatial and temporal scales. In mammalian embryogenesis, this remains a major challenge as the embryo develops in utero, precluding easy accessibility. For human embryos, technical, ethical and legal limitations further hamper the in-depth investigation of embryogenesis, especially beyond gastrulation stages. This has resulted in an over-reliance on model organisms, particularly mice, to understand mammalian development. However, recent efforts show critical differences between rodent and primate embryos, including timing, architecture and transcriptional regulation. Thus, a human-centric understanding of embryogenesis is much needed. To empower this, novel in vitro approaches, which coax human pluripotent stem cells to form embryonic organoids that model embryo development, are pivotal. Here, we summarize these emergent technologies that recapitulate aspects of human development ""in a dish"". We show how these technologies can provide insights into the molecular, cellular and morphogenetic processes that fuel the formation of a fully formed fetus, and discuss the potential of these platforms to revolutionize our understanding of human development in health and disease. Despite their clear promise, we caution against over-interpreting the extent to which these in vitro platforms model the natural embryo. In particular, we discuss how fate, form and function - a tightly coupled trinity in vivo, can be disconnected in vitro. Finally, we propose how careful benchmarking of existing models, in combination with rational protocol design based on an increased understanding of in vivo developmental dynamics and insights from mouse in vitro models of embryo development, will help guide the establishment of better models of human embryo development.",10.1016/j.semcdb.2022.05.023,35701286,"Animals; Embryo, Mammalian; Embryonic Development; Gastrulation; Humans; Mammals; Mice; Organoids; Pluripotent Stem Cells"
2022,Organoids: a systematic review of ethical issues.,"de Jongh Dide, Massey Emma K, , Bunnik Eline M",Stem cell research & therapy,human,,,,"Organoids are 3D structures grown from pluripotent stem cells derived from human tissue and serve as in vitro miniature models of human organs. Organoids are expected to revolutionize biomedical research and clinical care. However, organoids are not seen as morally neutral. For instance, tissue donors may perceive enduring personal connections with their organoids, setting higher bars for informed consent and patient participation. Also, several organoid sub-types, e.g., brain organoids and human-animal chimeric organoids, have raised controversy. This systematic review provides an overview of ethical discussions as conducted in the scientific literature on organoids. The review covers both research and clinical applications of organoid technology and discusses the topics informed consent, commercialization, personalized medicine, transplantation, brain organoids, chimeras, and gastruloids. It shows that further ethical research is needed especially on organoid transplantation, to help ensure the responsible development and clinical implementation of this technology in this field.",10.1186/s13287-022-02950-9,35870991,Animals; Biomedical Research; Brain; Humans; Organoids; Pluripotent Stem Cells; Precision Medicine
2022,Toward better assessments of developmental toxicity using stem cell-based in vitro embryogenesis models.,Marikawa Yusuke,Birth defects research,human,,,,"In the past few decades, pluripotent stem cells have been explored as nonanimal alternatives to assess the developmental toxicity of chemicals. To date, numerous versions of stem cell-based assays have been reported that are allegedly effective. Nonetheless, none of the assays has become the gold standard in developmental toxicity assessment. Why? This article discusses several issues in the hope of facilitating the refinement of stem cell assays and their acceptance as the cornerstone in predictive developmental toxicology. Each stem cell assay is built on a limited representation of embryogenesis, so that multiple assays are needed to detect the diverse effects of various chemicals. To validate and compare the strengths and weaknesses of individual assays, standardized lists of reference chemicals should be established. Reference lists should consist of exposures defined by toxicokinetic data, namely maternal plasma concentrations that cause embryonic death or malformations, and also by the effects on the molecular machineries that control embryogenesis. Although not entirely replacing human or animal tests, carefully selected stem cell assays should serve as practical and ethical alternatives to proactively identify chemical exposures that disturb embryogenesis. To achieve this goal, unprecedented levels of coordination and conviction are required among research and regulatory communities.",10.1002/bdr2.1984,35102709,Animals; Embryonic Development; Humans; Stem Cells
2022,In Ovo Gain- and Loss-of-Function Approaches to Study Gut Morphogenesis.,"Sanketi Bhargav D, Kurpios Natasza A","Methods in molecular biology (Clifton, N.J.)",human,,Experimental variability / robustness,,"The polarity of cellular components is essential for cellular shape changes, oriented cell migration, and modulating intra- and intercellular mechanical forces. However, many aspects of polarized cell behavior-especially dynamic cell shape changes during the process of morphogenesis-are almost impossible to study in cells cultured in plastic dishes. Avian embryos have always been a treasured model system to study vertebrate morphogenesis for developmental biologists. Avian embryos recapitulate human biology particularly well in the early stages due to their flat disc gastruloids. Since avian embryos can be manipulated in ovo they present paramount opportunities for highly localized targeting of genetic mechanisms during cellular and developmental processes. Here, we review the application of these methods for both gain of function and loss of function of a gene of interest at a specific developmental stage during left-right (LR) asymmetric gut morphogenesis. These tools present a powerful premise to investigate various polarized cellular activities and molecular processes in vivo in a reproducible manner.",10.1007/978-1-0716-2035-9_11,35147942,Animals; Cell Movement; Cell Polarity; Cell Shape; Humans; Morphogenesis; Vertebrates
2022,In vitro models of human development and their potential application in developmental toxicity testing.,"Niethammer Mirjam, Burgdorf Tanja, Wistorf Elisa, Schönfelder Gilbert, Kleinsorge Mandy","Development (Cambridge, England)",human,,Experimental variability / robustness,,"Recent publications describe the development of in vitro models of human development, for which applications in developmental toxicity testing can be envisaged. To date, these regulatory assessments have exclusively been performed in animal studies, the relevance of which to adverse reactions in humans may be questioned. Recently developed cell culture-based models of embryo-fetal development, however, do not yet exhibit sufficient levels of standardisation and reproducibility. Here, the advantages and shortcomings of both in vivo and in vitro developmental toxicity testing are addressed, as well as the possibility of integrated testing strategies as a viable option in the near future.",10.1242/dev.200933,36134893,Animals; Cell Culture Techniques; Humans; Reproducibility of Results; Toxicity Tests
2022,Differentiation of EpiLCs on Micropatterned Substrates Generated by Micro-Contact Printing.,"Simon Gaël, Plouhinec Jean-Louis, Sorre Benoit","Methods in molecular biology (Clifton, N.J.)",both,,Primitive streak / mesoderm induction; Self-organization,,"During the last decades, signaling pathways responsible for the initiation of gastrulation in mammalian embryos have been identified. However, the physical rules governing the tissue spatial patterning and the extensive morphogenetic movements occurring during that process are still elusive. Progress on these issues is slowed by the difficulty to record or perturb the patterning events in real time, especially in mammalian embryos that develop in utero. Because they permit easy observation and manipulation, in vitro model systems offer an exciting opportunity to dissect the rules governing the organization of the mammalian gastrula. For instance, it is sufficient to cultivate human embryonic stem cells on micropatterned substrates to reveal their self-organization potential. We present here a method to obtain micropatterned mouse Epiblast Like Cells colonies, providing a convenient way to compare spatial organization of mouse and human pluripotent stem cells and to complement the characterization of mutant embryos in a controlled environment.",10.1007/978-1-0716-2281-0_18,35486251,"Animals; Cell Differentiation; Embryo, Mammalian; Gastrula; Human Embryonic Stem Cells; Humans; Mammals; Pluripotent Stem Cells"
2022,Stem cell-based models of early mammalian development.,"Terhune Aidan H, Bok Jeyoon, Sun Shiyu, Fu Jianping","Development (Cambridge, England)",both,,,,"The complex process by which a single-celled zygote develops into a viable embryo is nothing short of a miraculous wonder of the natural world. Elucidating how this process is orchestrated in humans has long eluded the grasp of scientists due to ethical and practical limitations. Thankfully, pluripotent stem cells that resemble early developmental cell types possess the ability to mimic specific embryonic events. As such, murine and human stem cells have been leveraged by scientists to create in vitro models that aim to recapitulate different stages of early mammalian development. Here, we examine the wide variety of stem cell-based embryo models that have been developed to recapitulate and study embryonic events, from pre-implantation development through to early organogenesis. We discuss the applications of these models, key considerations regarding their importance within the field, and how such models are expected to grow and evolve to achieve exciting new milestones in the future.",10.1242/dev.201015,36255368,"Humans; Mice; Animals; Embryo, Mammalian; Embryonic Development; Pluripotent Stem Cells; Organogenesis; Zygote; Mammals"
2021,Taking Heart Development to the Next Level.,"Jahnel Stefan M, Mendjan Sasha",Cell stem cell,unspecified,,,,"Current in vitro systems are powerful tools for studying early heart specification but lack the ability to model morphological events. Reporting in this issue of Cell Stem Cell, Rossi et al. (2021) present a patterned embryonic organoid model (gastruloid) that mimics aspects of early cardiogenesis.",10.1016/j.stem.2021.01.014,33545075,Heart; Organogenesis; Organoids
2021,Biomedical and societal impacts of in vitro embryo models of mammalian development.,"Moris Naomi, Alev Cantas, Pera Martin, Martinez Arias Alfonso",Stem cell reports,human,,,,"In recent years, a diverse array of in vitro cell-derived models of mammalian development have been described that hold immense potential for exploring fundamental questions in developmental biology, particularly in the case of the human embryo where ethical and technical limitations restrict research. These models open up new avenues toward biomedical advances in in vitro fertilization, clinical research, and drug screening with potential to impact wider society across many diverse fields. These technologies raise challenging questions with profound ethical, regulatory, and social implications that deserve due consideration. Here, we discuss the potential impacts of embryo-like models, and their biomedical potential and current limitations.",10.1016/j.stemcr.2021.03.023,33979591,"Animals; Biomedical Research; Drug Discovery; Embryo, Mammalian; Humans; Mammals; Models, Biological; Societies"
2021,Editorial: 3D Modelling of Mammalian Embryos and Organs.,"Garagna Silvia, Cebral Elisa, Aréchaga Juan, Zuccotti Maurizio",Frontiers in cell and developmental biology,mammalian,,,,,10.3389/fcell.2021.763008,34631724,
2021,Sculpting with stem cells: how models of embryo development take shape.,"Veenvliet Jesse V, Lenne Pierre-François, Turner David A, Nachman Iftach, Trivedi Vikas","Development (Cambridge, England)",mammalian,,Experimental variability / robustness,,"During embryogenesis, organisms acquire their shape given boundary conditions that impose geometrical, mechanical and biochemical constraints. A detailed integrative understanding how these morphogenetic information modules pattern and shape the mammalian embryo is still lacking, mostly owing to the inaccessibility of the embryo in vivo for direct observation and manipulation. These impediments are circumvented by the developmental engineering of embryo-like structures (stembryos) from pluripotent stem cells that are easy to access, track, manipulate and scale. Here, we explain how unlocking distinct levels of embryo-like architecture through controlled modulations of the cellular environment enables the identification of minimal sets of mechanical and biochemical inputs necessary to pattern and shape the mammalian embryo. We detail how this can be complemented with precise measurements and manipulations of tissue biochemistry, mechanics and geometry across spatial and temporal scales to provide insights into the mechanochemical feedback loops governing embryo morphogenesis. Finally, we discuss how, even in the absence of active manipulations, stembryos display intrinsic phenotypic variability that can be leveraged to define the constraints that ensure reproducible morphogenesis in vivo.",10.1242/dev.192914,34908102,"Animals; Embryo, Mammalian; Embryonic Development; Models, Biological; Morphogenesis; Pluripotent Stem Cells; Stem Cells"
2021,Heart organoids and tissue models for modeling development and disease.,"Miyamoto Matthew, Nam Lucy, Kannan Suraj, Kwon Chulan",Seminars in cell & developmental biology,unspecified,,Self-organization,,"Organoids, or miniaturized organs formed in vitro, hold potential to revolutionize how researchers approach and answer fundamental biological and pathological questions. In the context of cardiac biology, development of a bona fide cardiac organoid enables study of heart development, function, and pathogenesis in a dish, providing insight into the nature of congenital heart disease and offering the opportunity for high-throughput probing of adult heart disease and drug discovery. Recently, multiple groups have reported novel methods for generating in vitro models of the heart; however, there are substantial conceptual and methodological differences. In this review we will evaluate recent cardiac organoid studies through the lens of the core principles of organoid technology: patterned self-organization of multiple cell types resembling the in vivo organ. Based on this, we will classify systems into the following related types of tissues: developmental cardiac organoids, chamber cardiac organoids, microtissues, and engineered heart tissues. Furthermore, we highlight the interventions which allow for organoid formation, such as modulation of highly conserved cardiogenic signaling pathways mediated by developmental morphogens. We expect that consolidation and categorization of existing organoid models will help eliminate confusion in the field and facilitate progress towards creation of an ideal cardiac organoid.",10.1016/j.semcdb.2021.03.011,33775518,Heart; Humans; Organogenesis; Organoids
2021,Inducible Stem-Cell-Derived Embryos Capture Mouse Morphogenetic Events In Vitro.,"Amadei Gianluca, Lau Kasey Y C, De Jonghe Joachim, Gantner Carlos W, Sozen Berna, Chan Christopher, Zhu Meng, Kyprianou Christos, Hollfelder Florian, Zernicka-Goetz Magdalena",Developmental cell,mouse,,AP axis / symmetry breaking; Primitive streak / mesoderm induction; Germ layer specification,,"The development of mouse embryos can be partially recapitulated by combining embryonic stem cells (ESCs), trophoblast stem cells (TS), and extra-embryonic endoderm (XEN) stem cells to generate embryo-like structures called ETX embryos. Although ETX embryos transcriptionally capture the mouse gastrula, their ability to recapitulate complex morphogenic events such as gastrulation is limited, possibly due to the limited potential of XEN cells. To address this, we generated ESCs transiently expressing transcription factor Gata4, which drives the extra-embryonic endoderm fate, and combined them with ESCs and TS cells to generate induced ETX embryos (iETX embryos). We show that iETX embryos establish a robust anterior signaling center that migrates unilaterally to break embryo symmetry. Furthermore, iETX embryos gastrulate generating embryonic and extra-embryonic mesoderm and definitive endoderm. Our findings reveal that replacement of XEN cells with ESCs transiently expressing Gata4 endows iETX embryos with greater developmental potential, thus enabling the study of the establishment of anterior-posterior patterning and gastrulation in an in vitro system.",10.1016/j.devcel.2020.12.004,33378662,"Animals; Biomarkers; Cell Line; Cell Lineage; Embryo, Mammalian; Embryonic Stem Cells; Endoderm; Epithelial-Mesenchymal Transition; GATA4 Transcription Factor; Gastrulation; Induced Pluripotent Stem Cells; Mice; Morphogenesis; Primitive Streak; Signal Transduction"
2021,Development in a Dish-<i>In Vitro</i> Models of Mammalian Embryonic Development.,"El Azhar Yasmine, Sonnen Katharina F",Frontiers in cell and developmental biology,human,,,,"Despite decades of research, the complex processes of embryonic development are not fully understood. The study of mammalian development poses particular challenges such as low numbers of embryos, difficulties in culturing embryos <i>in vitro</i>, and the time to generate mutant lines. With new approaches we can now address questions that had to remain unanswered in the past. One big contribution to studying the molecular mechanisms of development are two- and three-dimensional <i>in vitro</i> model systems derived from pluripotent stem cells. These models, such as blastoids, gastruloids, and organoids, enable high-throughput screens and straightforward gene editing for functional testing without the need to generate mutant model organisms. Furthermore, their use reduces the number of animals needed for research and allows the study of human development. Here, we outline and discuss recent advances in such <i>in vitro</i> model systems to investigate pre-implantation and post-implantation development.",10.3389/fcell.2021.655993,34113614,
2021,From embryos to embryoids: How external signals and self-organization drive embryonic development.,"Morales J Serrano, Raspopovic Jelena, Marcon Luciano",Stem cell reports,unspecified,,Self-organization,,"Embryonic development has been traditionally seen as an inductive process directed by exogenous maternal inputs and extra-embryonic signals. Increasing evidence, however, is showing that, in addition to exogenous signals, the development of the embryo involves endogenous self-organization. Recently, this self-organizing potential has been highlighted by a number of stem cell models known as embryoids that can recapitulate different aspects of embryogenesis in vitro. Here, we review the self-organizing behaviors observed in different embryoid models and seek to reconcile this new evidence with classical knowledge of developmental biology. This analysis leads to reexamine embryonic development as a guided self-organizing process, where patterning and morphogenesis are controlled by a combination of exogenous signals and endogenous self-organization. Finally, we discuss the multidisciplinary approach required to investigate the genetic and cellular basis of self-organization.",10.1016/j.stemcr.2021.03.026,33979592,"Animals; Bioengineering; Embryo, Mammalian; Embryoid Bodies; Embryonic Development; Embryonic Stem Cells; Germ Layers; Humans"
2021,Bioengineering in vitro models of embryonic development.,"Gupta Ananya, Lutolf Matthias P, Hughes Alex J, Sonnen Katharina F",Stem cell reports,unspecified,,Germ layer specification,,"Stem cell-based in vitro models of embryonic development have been established over the last decade. Such model systems recapitulate aspects of gametogenesis, early embryonic development, or organogenesis. They enable experimental approaches that have not been possible previously and have the potential to greatly reduce the number of animals required for research. However, each model system has its own limitations, with certain aspects, such as morphogenesis and spatiotemporal control of cell fate decisions, diverging from the in vivo counterpart. Targeted bioengineering approaches to provide defined instructive external signals or to modulate internal cellular signals could overcome some of these limitations. Here, we present the latest technical developments and discuss how bioengineering can further advance the optimization and external control of stem cell-based embryo-like structures (ELSs). In vitro models combined with sophisticated bioengineering tools will enable an even more in-depth analysis of embryonic development in the future.",10.1016/j.stemcr.2021.04.005,33979597,"Animals; Bioengineering; Cell Engineering; Embryonic Development; Humans; Models, Biological; Organogenesis"
2021,Opportunities and challenges with stem cell-based embryo models.,"Rossant Janet, Tam Patrick P L",Stem cell reports,unspecified,,,,"Stem cell-based embryo models open an unprecedented avenue for modeling embryogenesis, cell lineage differentiation, tissue morphogenesis, and organogenesis in mammalian development. Experimentation on these embryo models can lead to a better understanding of the mechanisms of development and offers opportunities for functional genomic studies of disease-causing mechanisms, identification of therapeutic targets, and preclinical modeling of advanced therapeutics for precision medicine. An immediate challenge is to create embryo models of high fidelity to embryogenesis and organogenesis in vivo, to ensure that the knowledge gleaned is biologically meaningful and clinically relevant.",10.1016/j.stemcr.2021.02.002,33667412,"Animals; Body Patterning; Embryo, Mammalian; Embryonic Development; Embryonic Stem Cells; Humans; Models, Biological; Terminology as Topic"
